slide_id,wsi_path,x_qp,y_qp,label,mpp0,bounds_x,bounds_y,bounds_w,bounds_h
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11436,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11436,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11436,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11436,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11436,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11436,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11436,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11436,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11550,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11663,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11776,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11776,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11776,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11776,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11776,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11776,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11776,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11776,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11776,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11776,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11776,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11776,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,11889,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12003,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12116,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12229,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12343,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12456,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12569,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12683,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12796,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,8335,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,8448,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,8561,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,8675,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,8788,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,8901,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,9015,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,9128,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,9241,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,9355,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,9468,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,9581,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,12909,9694,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14836,11281,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14836,11394,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14836,11508,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14836,11621,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14836,11734,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14836,11847,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14836,11961,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14836,12074,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14836,12187,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14836,12301,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14836,12414,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14836,12527,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14949,11281,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14949,11394,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14949,11508,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14949,11621,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14949,11734,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14949,11847,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14949,11961,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14949,12074,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14949,12187,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14949,12301,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14949,12414,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,14949,12527,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15062,11281,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15062,11394,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15062,11508,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15062,11621,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15062,11734,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15062,11847,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15062,11961,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15062,12074,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15062,12187,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15062,12301,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15062,12414,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15062,12527,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15176,11281,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15176,11394,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15176,11508,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15176,11621,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15176,11734,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15176,11847,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15176,11961,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15176,12074,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15176,12187,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15176,12301,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15176,12414,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15176,12527,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15289,11281,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15289,11394,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15289,11508,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15289,11621,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15289,11734,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15289,11847,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15289,11961,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15289,12074,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15289,12187,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15289,12301,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15289,12414,1,0.4942,0,0,,
C3L-00019-21,/Volumes/Expansion/wsi-annotated/C3L-00019-21.svs,15289,12527,1,0.4942,0,0,,
